"Date","Time","Temperature","Wind Speed","Wind Gust","Station"
"2025-01-07","04:15","58.3","3","16","KCAPACIF287"
"2025-01-07","04:30","62","5","20","KCAPACIF287"
"2025-01-07","04:45","63.4","28","28","KCAPACIF287"
"2025-01-07","05:00","63.2","10","26","KCAPACIF287"
"2025-01-07","05:15","62.6","3","19","KCAPACIF287"
"2025-01-07","05:30","62.3","5","17","KCAPACIF287"
"2025-01-07","05:45","62.4","20","18","KCAPACIF287"
"2025-01-07","06:00","62.7","12","23","KCAPACIF287"
"2025-01-07","06:15","62.3","5","19","KCAPACIF287"
"2025-01-07","06:30","61.9","6","23","KCAPACIF287"
"2025-01-07","06:45","61.7","8","24","KCAPACIF287"
"2025-01-07","07:00","61.6","23","26","KCAPACIF287"
"2025-01-07","07:15","61.7","18","26","KCAPACIF287"
"2025-01-07","07:30","62.1","13","26","KCAPACIF287"
"2025-01-07","07:45","62.5","25","21","KCAPACIF287"
"2025-01-07","08:00","63.4","2","27","KCAPACIF287"
"2025-01-07","08:15","63.7","18","28","KCAPACIF287"
"2025-01-07","08:30","62.9","5","35","KCAPACIF287"
"2025-01-07","08:45","62.6","10","32","KCAPACIF287"
"2025-01-07","09:00","62.3","26","36","KCAPACIF287"
"2025-01-07","09:15","62.2","14","40","KCAPACIF287"
"2025-01-07","09:30","61.8","23","39","KCAPACIF287"
"2025-01-07","09:45","60.9","15","37","KCAPACIF287"
"2025-01-07","10:00","61.3","11","29","KCAPACIF287"
"2025-01-07","10:15","62.5","4","27","KCAPACIF287"
"2025-01-07","10:30","63.5","8","26","KCAPACIF287"
"2025-01-07","10:45","64","14","30","KCAPACIF287"
"2025-01-07","11:00","64.4","7","25","KCAPACIF287"
"2025-01-07","11:15","65.4","22","36","KCAPACIF287"
"2025-01-07","11:30","65.8","14","27","KCAPACIF287"
"2025-01-07","11:45","66.3","15","25","KCAPACIF287"
"2025-01-07","12:00","66.6","23","33","KCAPACIF287"
"2025-01-07","12:15","66.9","8","40","KCAPACIF287"
"2025-01-07","12:30","67.4","1","29","KCAPACIF287"
"2025-01-07","12:45","67.9","8","27","KCAPACIF287"
"2025-01-07","13:00","68.4","6","30","KCAPACIF287"
"2025-01-07","13:15","68.4","7","35","KCAPACIF287"
"2025-01-07","13:30","68.8","3","29","KCAPACIF287"
"2025-01-07","13:45","68.1","2","40","KCAPACIF287"
"2025-01-07","14:00","68.3","13","31","KCAPACIF287"
"2025-01-07","14:15","68","16","32","KCAPACIF287"
"2025-01-07","14:30","67.7","10","32","KCAPACIF287"
"2025-01-07","14:45","67.8","27","27","KCAPACIF287"
"2025-01-07","15:00","67.2","6","27","KCAPACIF287"
"2025-01-07","15:15","67.4","3","29","KCAPACIF287"
"2025-01-07","15:30","67.1","15","31","KCAPACIF287"
"2025-01-07","15:45","66.8","15","22","KCAPACIF287"
"2025-01-07","16:00","66.8","10","32","KCAPACIF287"
"2025-01-07","16:15","66.3","8","27","KCAPACIF287"
"2025-01-07","16:30","66.1","11","33","KCAPACIF287"
"2025-01-07","16:45","65.9","25","34","KCAPACIF287"
"2025-01-07","17:00","65.8","24","36","KCAPACIF287"
"2025-01-07","17:15","69.3","16","60","KCAPACIF287"
"2025-01-07","17:30","101.7","29","56","KCAPACIF287"
"2025-01-07","00:04","53.2","2.9","3.4","KCASANTA2881"
"2025-01-07","00:09","53.1","3.4","3.8","KCASANTA2881"
"2025-01-07","00:14","53.1","2.2","3.6","KCASANTA2881"
"2025-01-07","00:19","53.1","3.6","4.3","KCASANTA2881"
"2025-01-07","00:24","53.1","2.9","3.6","KCASANTA2881"
"2025-01-07","00:29","53.1","2.9","2.9","KCASANTA2881"
"2025-01-07","00:34","53.1","2.2","2.9","KCASANTA2881"
"2025-01-07","00:39","53.1","2.7","2.9","KCASANTA2881"
"2025-01-07","00:44","53.2","3.6","3.6","KCASANTA2881"
"2025-01-07","00:49","53.2","3.1","3.6","KCASANTA2881"
"2025-01-07","00:54","53.2","1.1","2.9","KCASANTA2881"
"2025-01-07","00:59","52.7","3.1","3.6","KCASANTA2881"
"2025-01-07","01:04","53.1","4.7","5.1","KCASANTA2881"
"2025-01-07","01:09","53.2","3.1","4.5","KCASANTA2881"
"2025-01-07","01:14","52.9","3.8","4","KCASANTA2881"
"2025-01-07","01:19","52.9","3.6","4","KCASANTA2881"
"2025-01-07","01:24","53.1","4.9","4.9","KCASANTA2881"
"2025-01-07","01:29","52.9","2.7","3.1","KCASANTA2881"
"2025-01-07","01:34","52.9","2.5","2.9","KCASANTA2881"
"2025-01-07","01:39","52.7","2.5","3.1","KCASANTA2881"
"2025-01-07","01:44","52.7","2.9","2.9","KCASANTA2881"
"2025-01-07","01:49","52.5","2.2","2.7","KCASANTA2881"
"2025-01-07","01:54","52.3","3.1","3.6","KCASANTA2881"
"2025-01-07","01:59","52.2","3.6","3.6","KCASANTA2881"
"2025-01-07","02:04","52","3.6","3.8","KCASANTA2881"
"2025-01-07","02:09","51.8","3.4","3.6","KCASANTA2881"
"2025-01-07","02:14","51.8","2.5","3.6","KCASANTA2881"
"2025-01-07","02:19","51.6","2.7","2.7","KCASANTA2881"
"2025-01-07","02:24","51.8","2.7","3.1","KCASANTA2881"
"2025-01-07","02:29","51.8","2","2.5","KCASANTA2881"
"2025-01-07","02:34","51.6","1.8","2","KCASANTA2881"
"2025-01-07","02:39","51.4","1.8","2.2","KCASANTA2881"
"2025-01-07","02:44","51.1","1.1","2","KCASANTA2881"
"2025-01-07","02:49","50.7","1.8","1.8","KCASANTA2881"
"2025-01-07","02:54","50.7","2","2","KCASANTA2881"
"2025-01-07","02:59","50.7","2","2.5","KCASANTA2881"
"2025-01-07","03:04","50.2","1.1","1.6","KCASANTA2881"
"2025-01-07","03:09","50","1.6","1.8","KCASANTA2881"
"2025-01-07","03:14","49.6","0","1.3","KCASANTA2881"
"2025-01-07","03:19","49.6","1.1","1.3","KCASANTA2881"
"2025-01-07","03:24","49.6","1.3","2","KCASANTA2881"
"2025-01-07","03:29","49.6","1.3","2","KCASANTA2881"
"2025-01-07","03:34","49.6","0","1.3","KCASANTA2881"
"2025-01-07","03:39","50","2.2","2.2","KCASANTA2881"
"2025-01-07","03:44","49.3","2.2","2.5","KCASANTA2881"
"2025-01-07","03:49","49.5","2","2.5","KCASANTA2881"
"2025-01-07","03:54","49.5","2.9","3.1","KCASANTA2881"
"2025-01-07","03:59","49.3","1.6","2.7","KCASANTA2881"
"2025-01-07","04:04","49.6","2","2.5","KCASANTA2881"
"2025-01-07","04:09","50","2","2.5","KCASANTA2881"
"2025-01-07","04:14","50","1.8","2.5","KCASANTA2881"
"2025-01-07","04:19","49.3","2.5","2.7","KCASANTA2881"
"2025-01-07","04:24","50.9","1.6","2","KCASANTA2881"
"2025-01-07","04:29","50.5","2.5","2.7","KCASANTA2881"
"2025-01-07","04:34","49.8","3.6","3.8","KCASANTA2881"
"2025-01-07","04:39","49.3","2.7","3.4","KCASANTA2881"
"2025-01-07","04:44","49.3","2.2","2.7","KCASANTA2881"
"2025-01-07","04:49","49.3","1.8","2.2","KCASANTA2881"
"2025-01-07","04:54","49.1","2","2","KCASANTA2881"
"2025-01-07","04:59","49.3","2.5","2.9","KCASANTA2881"
"2025-01-07","05:04","49.3","3.1","3.4","KCASANTA2881"
"2025-01-07","05:09","50.2","3.1","3.6","KCASANTA2881"
"2025-01-07","05:14","50.4","2.2","3.6","KCASANTA2881"
"2025-01-07","05:19","49.6","2.7","2.7","KCASANTA2881"
"2025-01-07","05:24","49.6","1.8","2.5","KCASANTA2881"
"2025-01-07","05:29","50","2.7","3.6","KCASANTA2881"
"2025-01-07","05:34","50.2","2.5","2.9","KCASANTA2881"
"2025-01-07","05:39","50","2.7","2.9","KCASANTA2881"
"2025-01-07","05:44","50.2","3.4","3.8","KCASANTA2881"
"2025-01-07","05:49","50.5","3.1","3.6","KCASANTA2881"
"2025-01-07","05:54","50.4","2.7","2.7","KCASANTA2881"
"2025-01-07","05:59","50.7","3.1","3.1","KCASANTA2881"
"2025-01-07","06:04","53.1","7.2","7.6","KCASANTA2881"
"2025-01-07","06:09","56.7","5.8","9.6","KCASANTA2881"
"2025-01-07","06:14","57.9","7.8","8.9","KCASANTA2881"
"2025-01-07","06:19","58.8","5.1","7.4","KCASANTA2881"
"2025-01-07","06:24","57.9","7.2","8.9","KCASANTA2881"
"2025-01-07","06:29","60.1","8.9","11.2","KCASANTA2881"
"2025-01-07","06:34","60.4","10.5","13.2","KCASANTA2881"
"2025-01-07","06:39","60.4","7.8","11.6","KCASANTA2881"
"2025-01-07","06:44","61.2","11.6","15","KCASANTA2881"
"2025-01-07","06:49","61.3","10.1","15","KCASANTA2881"
"2025-01-07","06:54","61.3","7.6","14.8","KCASANTA2881"
"2025-01-07","06:59","61.3","8.1","14.8","KCASANTA2881"
"2025-01-07","07:04","61.2","8.5","10.1","KCASANTA2881"
"2025-01-07","07:09","61.3","8.9","9.6","KCASANTA2881"
"2025-01-07","07:14","61.3","7.8","8.9","KCASANTA2881"
"2025-01-07","07:19","61.3","8.5","12.3","KCASANTA2881"
"2025-01-07","07:24","61.3","9.2","12.3","KCASANTA2881"
"2025-01-07","07:29","62.1","12.3","15.2","KCASANTA2881"
"2025-01-07","07:34","62.8","12.5","15.2","KCASANTA2881"
"2025-01-07","07:39","63.1","10.5","16.3","KCASANTA2881"
"2025-01-07","07:44","63.1","13","16.8","KCASANTA2881"
"2025-01-07","07:49","63.9","19","22.6","KCASANTA2881"
"2025-01-07","07:54","64.2","13.9","22.6","KCASANTA2881"
"2025-01-07","07:59","64.4","16.3","20.1","KCASANTA2881"
"2025-01-07","08:04","64.8","15.4","23","KCASANTA2881"
"2025-01-07","08:09","64.8","13.6","17","KCASANTA2881"
"2025-01-07","08:14","65.1","17.9","19.9","KCASANTA2881"
"2025-01-07","08:19","65.1","14.3","21.3","KCASANTA2881"
"2025-01-07","08:24","65.1","14.3","17.9","KCASANTA2881"
"2025-01-07","08:29","64.8","19.2","24.6","KCASANTA2881"
"2025-01-07","08:34","64.2","15","24.8","KCASANTA2881"
"2025-01-07","08:39","64","18.3","24.4","KCASANTA2881"
"2025-01-07","08:44","64","20.1","24.4","KCASANTA2881"
"2025-01-07","08:49","64","11.4","19.7","KCASANTA2881"
"2025-01-07","08:54","64","15.7","16.1","KCASANTA2881"
"2025-01-07","08:59","64.2","17.2","19.5","KCASANTA2881"
"2025-01-07","09:04","64.6","15.4","17.7","KCASANTA2881"
"2025-01-07","09:09","64.9","17","20.6","KCASANTA2881"
"2025-01-07","09:14","65.3","11.2","18.6","KCASANTA2881"
"2025-01-07","09:19","65.3","21.7","23","KCASANTA2881"
"2025-01-07","09:24","65.1","20.6","26.4","KCASANTA2881"
"2025-01-07","09:29","64.9","18.3","23.7","KCASANTA2881"
"2025-01-07","09:34","64.8","15.2","25.1","KCASANTA2881"
"2025-01-07","09:39","64.4","16.8","25.1","KCASANTA2881"
"2025-01-07","09:44","64.2","19.2","25.7","KCASANTA2881"
"2025-01-07","09:49","64.2","14.3","25.7","KCASANTA2881"
"2025-01-07","09:54","63.9","21.5","23.5","KCASANTA2881"
"2025-01-07","09:59","63.7","15.2","23.5","KCASANTA2881"
"2025-01-07","10:04","63.9","25.7","28.6","KCASANTA2881"
"2025-01-07","10:09","64","19.5","27.7","KCASANTA2881"
"2025-01-07","10:14","64.6","18.6","21.3","KCASANTA2881"
"2025-01-07","10:19","64.4","11.6","21.3","KCASANTA2881"
"2025-01-07","10:24","65.3","15.7","18.8","KCASANTA2881"
"2025-01-07","10:29","66","15.2","25.1","KCASANTA2881"
"2025-01-07","10:34","66","16.8","20.4","KCASANTA2881"
"2025-01-07","10:39","65.7","12.5","17.9","KCASANTA2881"
"2025-01-07","10:44","65.5","9.8","17.9","KCASANTA2881"
"2025-01-07","10:49","65.8","16.3","18.6","KCASANTA2881"
"2025-01-07","10:54","66.6","18.3","20.1","KCASANTA2881"
"2025-01-07","10:59","66.6","18.1","20.6","KCASANTA2881"
"2025-01-07","11:04","66","15.9","22.4","KCASANTA2881"
"2025-01-07","11:09","66.6","18.3","25.7","KCASANTA2881"
"2025-01-07","11:14","67.1","18.8","25.7","KCASANTA2881"
"2025-01-07","11:19","67.3","18.1","23.9","KCASANTA2881"
"2025-01-07","11:24","68","14.5","20.4","KCASANTA2881"
"2025-01-07","11:29","67.8","15.2","19.7","KCASANTA2881"
"2025-01-07","11:39","68.4","11.9","17.2","KCASANTA2881"
"2025-01-07","11:44","68.4","16.3","21.5","KCASANTA2881"
"2025-01-07","11:49","68.7","16.8","21.7","KCASANTA2881"
"2025-01-07","11:54","68.7","20.1","24.8","KCASANTA2881"
"2025-01-07","11:59","68.9","15.2","18.8","KCASANTA2881"
"2025-01-07","12:04","69.1","11.6","14.8","KCASANTA2881"
"2025-01-07","12:09","69.6","10.1","11.9","KCASANTA2881"
"2025-01-07","12:14","69.8","12.3","13.4","KCASANTA2881"
"2025-01-07","12:19","69.6","13","17.4","KCASANTA2881"
"2025-01-07","12:24","70","9.8","17.4","KCASANTA2881"
"2025-01-07","12:29","70.5","8.9","11.6","KCASANTA2881"
"2025-01-07","12:34","70.5","13.2","15.9","KCASANTA2881"
"2025-01-07","12:39","71.1","8.5","10.7","KCASANTA2881"
"2025-01-07","12:44","70.9","9.8","13.6","KCASANTA2881"
"2025-01-07","12:49","71.1","7.6","13.6","KCASANTA2881"
"2025-01-07","12:54","71.1","18.1","20.6","KCASANTA2881"
"2025-01-07","12:59","71.6","15.2","15.4","KCASANTA2881"
"2025-01-07","13:04","71.6","17","24.8","KCASANTA2881"
"2025-01-07","13:09","71.6","13.4","24.8","KCASANTA2881"
"2025-01-07","13:14","72.1","13.9","14.3","KCASANTA2881"
"2025-01-07","13:19","72","15","20.8","KCASANTA2881"
"2025-01-07","13:24","71.8","15.2","23.7","KCASANTA2881"
"2025-01-07","13:29","71.6","22.8","24.6","KCASANTA2881"
"2025-01-07","13:34","70.9","19","22.8","KCASANTA2881"
"2025-01-07","13:39","70.9","17.7","25.7","KCASANTA2881"
"2025-01-07","13:44","71.2","13.9","21.9","KCASANTA2881"
"2025-01-07","13:49","71.2","17.7","26.6","KCASANTA2881"
"2025-01-07","13:54","71.1","17","27.7","KCASANTA2881"
"2025-01-07","13:59","70.7","22.8","26.2","KCASANTA2881"
"2025-01-07","14:04","70.9","16.1","21.9","KCASANTA2881"
"2025-01-07","14:09","70.9","17.2","24.6","KCASANTA2881"
"2025-01-07","14:14","70.5","15","25.1","KCASANTA2881"
"2025-01-07","14:19","70.9","14.5","19.2","KCASANTA2881"
"2025-01-07","14:24","70.9","15.4","23.3","KCASANTA2881"
"2025-01-07","14:29","70.7","17.4","28.4","KCASANTA2881"
"2025-01-07","14:34","70.7","16.1","24.2","KCASANTA2881"
"2025-01-07","14:39","70.9","17.4","22.4","KCASANTA2881"
"2025-01-07","14:44","70.9","16.3","20.1","KCASANTA2881"
"2025-01-07","14:49","71.1","20.8","29.1","KCASANTA2881"
"2025-01-07","14:54","71.1","15","17.4","KCASANTA2881"
"2025-01-07","14:59","71.2","11.9","17.4","KCASANTA2881"
"2025-01-07","15:04","71.2","15.9","23","KCASANTA2881"
"2025-01-07","15:09","71.2","16.6","21.5","KCASANTA2881"
"2025-01-07","15:14","70.7","16.1","25.1","KCASANTA2881"
"2025-01-07","15:19","70.2","21.9","25.7","KCASANTA2881"
"2025-01-07","15:24","70.2","18.8","27.1","KCASANTA2881"
"2025-01-07","15:29","69.6","15.4","27.1","KCASANTA2881"
"2025-01-07","15:34","69.3","17.7","26.6","KCASANTA2881"
"2025-01-07","15:39","69.1","10.7","27.3","KCASANTA2881"
"2025-01-07","15:44","68.9","17","27.3","KCASANTA2881"
"2025-01-07","15:49","68.7","11.2","15.9","KCASANTA2881"
"2025-01-07","15:54","68.7","13.6","22.1","KCASANTA2881"
"2025-01-07","15:59","68.7","10.3","14.1","KCASANTA2881"
"2025-01-07","16:04","68.5","10.7","15.7","KCASANTA2881"
"2025-01-07","16:09","68.4","16.3","22.4","KCASANTA2881"
"2025-01-07","16:14","68.2","16.1","21.3","KCASANTA2881"
"2025-01-07","16:19","68.2","15.2","21.7","KCASANTA2881"
"2025-01-07","16:24","68","13","21.7","KCASANTA2881"
"2025-01-07","16:29","67.6","11.2","17.4","KCASANTA2881"
"2025-01-07","16:34","67.8","15","23.9","KCASANTA2881"
"2025-01-07","16:39","67.8","14.1","29.1","KCASANTA2881"
"2025-01-07","16:44","67.6","14.3","19","KCASANTA2881"
"2025-01-07","16:49","67.5","14.1","20.6","KCASANTA2881"
"2025-01-07","16:54","67.5","17.4","20.6","KCASANTA2881"
"2025-01-07","16:59","67.5","9.6","18.3","KCASANTA2881"
"2025-01-07","17:04","66.9","11.4","17","KCASANTA2881"
"2025-01-07","17:09","67.1","24.4","25.1","KCASANTA2881"
"2025-01-07","17:14","66.9","14.8","19.2","KCASANTA2881"
"2025-01-07","17:19","66.9","15.2","19.5","KCASANTA2881"
"2025-01-07","17:24","66.7","15.4","19.2","KCASANTA2881"
"2025-01-07","17:29","66.7","20.4","24.6","KCASANTA2881"
"2025-01-07","17:34","66.7","19.9","21.5","KCASANTA2881"
"2025-01-07","17:39","66.6","14.5","21","KCASANTA2881"
"2025-01-07","17:44","66.6","15.7","20.4","KCASANTA2881"
"2025-01-07","17:49","66.6","19","27.3","KCASANTA2881"
"2025-01-07","17:54","66.6","21.5","34","KCASANTA2881"
"2025-01-07","17:59","66.4","19.2","34","KCASANTA2881"
"2025-01-07","18:04","66.4","15.9","22.4","KCASANTA2881"
"2025-01-07","18:09","66.4","20.8","25.1","KCASANTA2881"
"2025-01-07","18:14","66.4","22.1","28.6","KCASANTA2881"
"2025-01-07","18:19","66.4","28.2","33.1","KCASANTA2881"
"2025-01-07","18:24","66.6","20.1","33.1","KCASANTA2881"
"2025-01-07","18:29","66.4","32.9","36.2","KCASANTA2881"
"2025-01-07","18:34","66.4","23.3","36.2","KCASANTA2881"
"2025-01-07","18:39","66.4","25.1","38.7","KCASANTA2881"
"2025-01-07","18:44","66.4","25.7","38.7","KCASANTA2881"
"2025-01-07","18:49","66.4","19.9","37.1","KCASANTA2881"
"2025-01-07","18:54","66.2","23.7","31.1","KCASANTA2881"
"2025-01-07","18:59","66.2","30.4","34.7","KCASANTA2881"
"2025-01-07","19:04","66.2","20.8","34.7","KCASANTA2881"
"2025-01-07","19:09","66","20.6","33.6","KCASANTA2881"
"2025-01-07","19:14","66","18.6","33.6","KCASANTA2881"
"2025-01-07","19:19","65.8","17","24.6","KCASANTA2881"
"2025-01-07","19:24","65.8","19.9","27.1","KCASANTA2881"
"2025-01-07","19:29","65.7","20.4","27.1","KCASANTA2881"
"2025-01-07","19:34","65.7","16.8","25.7","KCASANTA2881"
"2025-01-07","19:39","65.7","22.4","25.7","KCASANTA2881"
"2025-01-07","19:44","65.7","23.9","28.9","KCASANTA2881"
"2025-01-07","19:49","65.5","29.8","31.5","KCASANTA2881"
"2025-01-07","19:54","65.3","31.5","38.3","KCASANTA2881"
"2025-01-07","19:59","65.3","21.3","27.1","KCASANTA2881"
"2025-01-07","20:04","65.1","19","25.9","KCASANTA2881"
"2025-01-07","20:09","64.9","21.5","25.9","KCASANTA2881"
"2025-01-07","20:14","64.9","19.9","33.8","KCASANTA2881"
"2025-01-07","20:19","65.1","27.7","33.8","KCASANTA2881"
"2025-01-07","20:24","65.1","22.1","32.2","KCASANTA2881"
"2025-01-07","20:29","64.8","18.1","24.2","KCASANTA2881"
"2025-01-07","20:34","64.8","26.4","30.9","KCASANTA2881"
"2025-01-07","20:39","64.8","22.8","30.9","KCASANTA2881"
"2025-01-07","20:44","64.8","18.8","30.6","KCASANTA2881"
"2025-01-07","20:49","64.6","21.9","25.7","KCASANTA2881"
"2025-01-07","20:54","64.6","23.9","34","KCASANTA2881"
"2025-01-07","20:59","64.6","22.4","30.4","KCASANTA2881"
"2025-01-07","21:04","64.4","17.9","30.4","KCASANTA2881"
"2025-01-07","21:09","64.2","20.6","30.4","KCASANTA2881"
"2025-01-07","21:14","64.4","21.3","35.1","KCASANTA2881"
"2025-01-07","21:19","64.4","23","36.9","KCASANTA2881"
"2025-01-07","21:24","64.4","25.9","44.1","KCASANTA2881"
"2025-01-07","21:29","64","31.3","35.3","KCASANTA2881"
"2025-01-07","21:34","64","24.6","35.3","KCASANTA2881"
"2025-01-07","21:39","63.9","23.3","30","KCASANTA2881"
"2025-01-07","21:44","63.9","22.1","35.6","KCASANTA2881"
"2025-01-07","21:49","63.9","20.8","37.6","KCASANTA2881"
"2025-01-07","21:54","63.7","28","32","KCASANTA2881"
"2025-01-07","21:59","63.5","19.5","48.8","KCASANTA2881"
"2025-01-07","22:04","63.5","23.7","48.8","KCASANTA2881"
"2025-01-07","22:09","63.5","23.7","36","KCASANTA2881"
"2025-01-07","22:14","63.3","26.4","31.5","KCASANTA2881"
"2025-01-07","22:19","63.3","28.2","40","KCASANTA2881"
"2025-01-07","22:24","63.3","23.3","33.3","KCASANTA2881"
"2025-01-07","22:29","63.3","28.4","33.6","KCASANTA2881"
"2025-01-07","22:34","63.1","22.6","32.9","KCASANTA2881"
"2025-01-07","22:39","63.1","25.5","41.8","KCASANTA2881"
"2025-01-07","22:44","63","19.9","33.6","KCASANTA2881"
"2025-01-07","22:49","63","25.1","36.9","KCASANTA2881"
"2025-01-07","22:54","63","19.7","28","KCASANTA2881"
"2025-01-07","22:59","62.8","19.9","28.2","KCASANTA2881"
"2025-01-07","23:04","62.8","21.9","36","KCASANTA2881"
"2025-01-07","23:09","62.6","23.9","28.6","KCASANTA2881"
"2025-01-07","23:14","62.6","18.6","29.5","KCASANTA2881"
"2025-01-07","23:19","62.6","19.7","31.5","KCASANTA2881"
"2025-01-07","23:24","62.4","24.4","26.6","KCASANTA2881"
"2025-01-07","23:29","62.2","22.8","28.2","KCASANTA2881"
"2025-01-07","23:34","62.2","22.4","35.6","KCASANTA2881"
"2025-01-07","23:39","62.2","23.3","33.8","KCASANTA2881"
"2025-01-07","23:44","62.2","26.4","34.2","KCASANTA2881"
"2025-01-07","23:49","61.9","18.6","31.3","KCASANTA2881"
"2025-01-07","23:54","61.7","22.6","27.1","KCASANTA2881"
"2025-01-07","23:59","61.9","21.7","28.4","KCASANTA2881"
"2025-01-07","00:04","54","0.7","1.1","KCASANTA3310"
"2025-01-07","00:09","54","0.2","1.1","KCASANTA3310"
"2025-01-07","00:14","53.8","1.1","1.1","KCASANTA3310"
"2025-01-07","00:19","53.8","0.7","1.1","KCASANTA3310"
"2025-01-07","00:24","53.6","0.7","1.1","KCASANTA3310"
"2025-01-07","00:29","53.6","0.7","1.1","KCASANTA3310"
"2025-01-07","00:34","53.6","0","0","KCASANTA3310"
"2025-01-07","00:39","53.6","0.9","1.1","KCASANTA3310"
"2025-01-07","00:44","53.4","1.3","2.2","KCASANTA3310"
"2025-01-07","00:49","53.1","1.6","2.2","KCASANTA3310"
"2025-01-07","00:54","53.1","0","1.1","KCASANTA3310"
"2025-01-07","00:59","53.1","0","0","KCASANTA3310"
"2025-01-07","01:04","52.9","1.8","2.2","KCASANTA3310"
"2025-01-07","01:09","52.5","1.8","2.2","KCASANTA3310"
"2025-01-07","01:14","52.5","1.3","2.2","KCASANTA3310"
"2025-01-07","01:19","52.5","0.9","2.2","KCASANTA3310"
"2025-01-07","01:24","52.7","1.1","2.2","KCASANTA3310"
"2025-01-07","01:29","52.9","0.9","1.1","KCASANTA3310"
"2025-01-07","01:34","52.9","0.7","1.1","KCASANTA3310"
"2025-01-07","01:39","53.1","0.7","1.1","KCASANTA3310"
"2025-01-07","01:44","52.9","0.4","1.1","KCASANTA3310"
"2025-01-07","01:49","52.5","0","1.1","KCASANTA3310"
"2025-01-07","01:54","52.5","0","0","KCASANTA3310"
"2025-01-07","01:59","52.3","0","0","KCASANTA3310"
"2025-01-07","02:04","52.3","0","0","KCASANTA3310"
"2025-01-07","02:09","52.5","0.7","1.1","KCASANTA3310"
"2025-01-07","02:14","52.5","1.1","2.2","KCASANTA3310"
"2025-01-07","02:19","52.5","0.9","1.1","KCASANTA3310"
"2025-01-07","02:24","52.2","1.3","2.2","KCASANTA3310"
"2025-01-07","02:29","52.3","2","2.2","KCASANTA3310"
"2025-01-07","02:34","52.5","2.2","2.2","KCASANTA3310"
"2025-01-07","02:39","52.3","1.1","2.2","KCASANTA3310"
"2025-01-07","02:44","52.5","1.1","1.1","KCASANTA3310"
"2025-01-07","02:49","52.3","0.9","1.1","KCASANTA3310"
"2025-01-07","02:54","52.3","1.8","2.2","KCASANTA3310"
"2025-01-07","02:59","51.6","1.3","2.2","KCASANTA3310"
"2025-01-07","03:04","51.8","1.1","2.2","KCASANTA3310"
"2025-01-07","03:09","51.8","0.7","1.1","KCASANTA3310"
"2025-01-07","03:14","51.8","1.1","1.1","KCASANTA3310"
"2025-01-07","03:19","52","1.3","2.2","KCASANTA3310"
"2025-01-07","03:24","52.5","1.1","1.1","KCASANTA3310"
"2025-01-07","03:29","52.7","2.2","2.2","KCASANTA3310"
"2025-01-07","03:34","52.7","1.6","2.2","KCASANTA3310"
"2025-01-07","03:39","51.8","0","0","KCASANTA3310"
"2025-01-07","03:44","51.4","0","0","KCASANTA3310"
"2025-01-07","03:49","50.7","0","0","KCASANTA3310"
"2025-01-07","03:54","50.9","1.1","1.1","KCASANTA3310"
"2025-01-07","03:59","51.3","1.6","2.2","KCASANTA3310"
"2025-01-07","04:04","51.8","1.3","2.2","KCASANTA3310"
"2025-01-07","04:09","51.8","0","0","KCASANTA3310"
"2025-01-07","04:14","52","0","0","KCASANTA3310"
"2025-01-07","04:19","52","0","0","KCASANTA3310"
"2025-01-07","04:24","51.8","1.8","2.2","KCASANTA3310"
"2025-01-07","04:29","51.8","0.2","1.1","KCASANTA3310"
"2025-01-07","04:34","50.2","1.8","2.2","KCASANTA3310"
"2025-01-07","04:39","50","0.4","2.2","KCASANTA3310"
"2025-01-07","04:44","50.7","0.9","1.1","KCASANTA3310"
"2025-01-07","04:49","50.7","1.8","2.2","KCASANTA3310"
"2025-01-07","04:54","49.8","1.6","2.2","KCASANTA3310"
"2025-01-07","04:59","49.8","1.1","2.2","KCASANTA3310"
"2025-01-07","05:04","50.2","0.2","1.1","KCASANTA3310"
