"Precipitation","Dew Point","Humidity","Pressure","Condition","Temperature","Wind Speed","Wind Gust","Wind","Date","Source Weather","Source Fire CA","Display Date","Size","Containment","Structures Threatened","Structures Destroyed","Civilian Injuries","Civilian Fatalities","Structures Damaged","Firefighter Injuries"
"0.0","55","100","29.89","Fog","55","3","0","VAR","2025-02-02T21:00","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","54","100","29.89","Mist","54","7","0","W","2025-02-02T21:15","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","55","100","29.89","Fog","55","3","0","VAR","2025-02-02T21:30","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","55","100","29.89","Fog","55","3","0","VAR","2025-02-02T21:45","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","54","100","29.89","Mist","54","5","0","WSW","2025-02-02T22:00","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","54","100","29.89","Mist","54","5","0","WSW","2025-02-02T22:15","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.89","Mist","53","5","0","SW","2025-02-02T22:30","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","54","100","29.89","Mist","54","5","0","WSW","2025-02-02T22:45","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","54","100","29.89","Fog","54","5","0","SW","2025-02-02T23:00","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","54","100","29.89","Fog","54","5","0","SW","2025-02-02T23:15","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.90","Fog","53","5","0","W","2025-02-02T23:30","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","54","100","29.89","Fog","54","6","0","W","2025-02-02T23:45","2025-02-03",,"Feb 3","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.89","Fog","53","6","0","W","2025-02-03T00:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","90","29.81","Mostly Cloudy","56","6","0","WSW","2025-02-03T00:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.89","Fog","53","6","0","W","2025-02-03T00:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","90","29.81","Mostly Cloudy","56","6","0","WSW","2025-02-03T00:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.89","Fog","53","6","0","W","2025-02-03T00:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","90","29.81","Mostly Cloudy","56","6","0","WSW","2025-02-03T00:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.89","Fog","53","6","0","W","2025-02-03T00:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","90","29.81","Mostly Cloudy","56","6","0","WSW","2025-02-03T00:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.89","Fog","53","3","0","SW","2025-02-03T01:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.89","Fog","53","3","0","SW","2025-02-03T01:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.89","Fog","53","3","0","SW","2025-02-03T01:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.89","Fog","53","3","0","SW","2025-02-03T01:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.87","Fog","53","0","0","CALM","2025-02-03T02:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","100","29.87","Fog","52","3","0","WSW","2025-02-03T02:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.87","Fog","53","0","0","CALM","2025-02-03T02:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.87","Fog","53","0","0","CALM","2025-02-03T02:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.87","Fog","53","7","0","W","2025-02-03T03:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.87","Fog","53","7","0","W","2025-02-03T03:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.87","Fog","53","7","0","W","2025-02-03T03:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","100","29.87","Fog","53","7","0","W","2025-02-03T03:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.87","Fog","53","0","0","CALM","2025-02-03T04:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.87","Fog","53","0","0","CALM","2025-02-03T04:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.87","Fog","53","0","0","CALM","2025-02-03T04:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.87","Fog","53","0","0","CALM","2025-02-03T04:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.85","Fog","53","0","0","CALM","2025-02-03T05:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.85","Fog","53","0","0","CALM","2025-02-03T05:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.85","Fog","53","0","0","CALM","2025-02-03T05:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.85","Fog","53","0","0","CALM","2025-02-03T05:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","100","29.84","Fog","52","0","0","CALM","2025-02-03T06:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","100","29.84","Fog","52","0","0","CALM","2025-02-03T06:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","100","29.84","Fog","52","0","0","CALM","2025-02-03T06:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","100","29.84","Fog","52","0","0","CALM","2025-02-03T06:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","97","29.84","Fog","52","0","0","CALM","2025-02-03T07:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","97","29.84","Fog","52","0","0","CALM","2025-02-03T07:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","97","29.84","Fog","52","0","0","CALM","2025-02-03T07:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","97","29.84","Fog","52","0","0","CALM","2025-02-03T07:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","100","29.85","Fog","51","3","0","W","2025-02-03T08:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","100","29.85","Fog","51","3","0","W","2025-02-03T08:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","97","29.86","Fog","52","7","0","W","2025-02-03T08:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","100","29.86","Fog","52","5","0","WSW","2025-02-03T08:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","100","29.86","Fog","51","0","0","CALM","2025-02-03T09:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","97","29.86","Fog","52","0","0","CALM","2025-02-03T09:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","100","29.87","Fog","51","0","0","CALM","2025-02-03T09:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","97","29.87","Fog","52","5","0","S","2025-02-03T09:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","100","29.87","Fog","52","6","0","SW","2025-02-03T10:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","100","29.87","Fog","52","6","0","SW","2025-02-03T10:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","96","29.87","Fog","53","3","0","SW","2025-02-03T10:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","100","29.87","Fog","52","6","0","SW","2025-02-03T10:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","97","29.87","Mist","54","3","0","S","2025-02-03T11:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","93","29.87","Mist","55","0","0","CALM","2025-02-03T11:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","87","29.87","Mist","57","6","0","SW","2025-02-03T11:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","97","29.87","Mist","54","3","0","S","2025-02-03T11:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","81","29.87","Haze","59","5","0","W","2025-02-03T12:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","81","29.87","Haze","59","5","0","W","2025-02-03T12:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","84","29.86","Haze","58","8","0","WSW","2025-02-03T12:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","53","81","29.87","Haze","59","5","0","W","2025-02-03T12:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","87","29.85","Mist","56","10","0","W","2025-02-03T13:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","87","29.85","Mist","56","10","0","W","2025-02-03T13:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","86","29.83","Mist","55","7","0","W","2025-02-03T13:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","52","82","29.82","Haze","57","7","0","WSW","2025-02-03T13:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","81","29.81","Haze","57","8","0","WSW","2025-02-03T14:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,837","3","12","1,017","1"
"0.0","51","81","29.81","Haze","57","8","0","WSW","2025-02-03T14:03","2025-02-03","fd5da177-2bbc-489d-b9eb-f3e7cd493b58","Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","81","29.81","Haze","57","8","0","WSW","2025-02-03T14:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","81","29.81","Haze","57","10","0","W","2025-02-03T14:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","88","29.80","Haze","55","13","0","W","2025-02-03T14:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","86","29.80","Mist","55","10","0","W","2025-02-03T15:00","2025-02-03",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","86","29.80","Mist","55","10","0","W","2025-02-03T15:15","2025-02-03",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","86","29.78","Mist","55","7","0","VAR","2025-02-03T15:30","2025-02-03",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","86","29.78","Cloudy","55","8","0","W","2025-02-03T15:45","2025-02-03",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","84","29.78","Cloudy","56","9","0","W","2025-02-03T16:00","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","84","29.78","Cloudy","56","9","0","W","2025-02-03T16:15","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","84","29.78","Cloudy","56","9","0","W","2025-02-03T16:30","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","84","29.78","Cloudy","56","9","0","W","2025-02-03T16:45","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.79","Cloudy","56","16","0","W","2025-02-03T17:00","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.79","Cloudy","56","16","0","W","2025-02-03T17:15","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.79","Cloudy","56","16","0","W","2025-02-03T17:30","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","53","93","29.77","Mist","55","9","0","SW","2025-02-03T17:45","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","53","93","29.78","Mist","55","9","0","SW","2025-02-03T18:00","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","93","29.78","Mist","54","12","0","WSW","2025-02-03T18:15","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","53","93","29.78","Mist","55","9","0","SW","2025-02-03T18:30","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","53","93","29.78","Mist","55","9","0","SW","2025-02-03T18:45","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","89","29.78","Partly Cloudy","55","9","0","WSW","2025-02-03T19:00","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","89","29.78","Partly Cloudy","55","9","0","WSW","2025-02-03T19:15","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","89","29.78","Partly Cloudy","55","9","0","WSW","2025-02-03T19:30","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","89","29.78","Partly Cloudy","55","9","0","WSW","2025-02-03T19:45","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.77","Partly Cloudy","56","7","0","WSW","2025-02-03T20:00","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.77","Partly Cloudy","56","7","0","WSW","2025-02-03T20:15","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.77","Partly Cloudy","56","7","0","WSW","2025-02-03T20:30","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.77","Partly Cloudy","56","7","0","WSW","2025-02-03T20:45","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.78","Mostly Cloudy","56","8","0","WSW","2025-02-03T21:00","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.78","Mostly Cloudy","56","8","0","WSW","2025-02-03T21:15","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.78","Mostly Cloudy","56","8","0","WSW","2025-02-03T21:30","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.78","Mostly Cloudy","56","8","0","WSW","2025-02-03T21:45","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.79","Mostly Cloudy","56","9","0","W","2025-02-03T22:00","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.79","Mostly Cloudy","56","9","0","W","2025-02-03T22:15","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.79","Mostly Cloudy","56","9","0","W","2025-02-03T22:30","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.79","Mostly Cloudy","56","9","0","W","2025-02-03T22:45","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","84","29.79","Partly Cloudy","56","12","0","SW","2025-02-03T23:00","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","84","29.79","Partly Cloudy","56","12","0","SW","2025-02-03T23:15","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","84","29.79","Partly Cloudy","56","12","0","SW","2025-02-03T23:30","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","51","84","29.79","Partly Cloudy","56","12","0","SW","2025-02-03T23:45","2025-02-04",,"Feb 4","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.80","Mostly Cloudy","56","8","0","SW","2025-02-04T00:00","2025-02-04",,"Feb 5","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","54","93","29.92","Light Drizzle","56","8","0","E","2025-02-04T00:00","2025-02-04",,"Feb 5","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","52","87","29.80","Mostly Cloudy","56","8","0","SW","2025-02-04T00:15","2025-02-04",,"Feb 5","23,448","95%","12,317","6,831","3","12","973","1"
"0.0","54","93","29.92","Light Drizzle","56","8","0","E","2025-02-04T00:15","2025-02-04",,"Feb 5","23,448","95%","12,317","6,831","3","12","973","1"
